x,y,type,title,uid,aid,did,player,population,alliance,tribe
-199,-128,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,-127,village,Village Klamika faluja,24582,,69676,Klamika,12,Tribe Gauls,Gauls
-199,-126,other,Mountain,,,,,,,
-199,-124,oasis,Clay,,,,,,,
-199,-123,oasis,Clay,,,,,,,
-199,-122,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-121,other,{k.fo},,,-1,,,,
-199,-120,other,{k.fo},,,-1,,,,
-199,-119,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-118,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-117,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-116,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-114,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-113,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-112,oasis,Forest,,,,,,,
-199,-111,other,{k.fo},,,-1,,,,
-199,-110,other,{k.fo},,,-1,,,,
-199,-109,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-108,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-107,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-106,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-104,oasis,Clay,,,,,,,
-199,-103,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-102,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-101,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,-100,oasis,Clay,,,,,,,
-199,-99,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,-98,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,-97,oasis,Lake,,,,,,,
-199,-96,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-94,village,Village Vesnice: Tutatis,23216,,68031,Tutatis,15,Tribe Gauls,Gauls
-199,-93,oasis,Forest,,,,,,,
-199,-92,other,{k.fo},,,-1,,,,
-199,-91,other,Mountain,,,,,,,
-199,-90,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,-89,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-88,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-87,other,Mountain,,,,,,,
-199,-86,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,-84,village,Village Osada: mariokD,22785,,67494,mariokD,186,Tribe Gauls,Gauls
-199,-83,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-82,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-81,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-80,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-79,village,Village Aldea de Igualde,22539,,67156,Igualde,10,Tribe Gauls,Gauls
-199,-78,other,{k.fo},,,-1,,,,
-199,-77,village,Village Village de vincent33,22419,,67004,vincent33,10,Tribe Teutons,Teutons
-199,-76,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-74,village,Village Athanel V2,21506,212,73971,Athanel,64,TRN2,Gauls
-199,-73,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-72,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-71,oasis,Forest,,,,,,,
-199,-70,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-69,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-68,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-67,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-66,village,Village Selo od dado,22036,,66547,dado,12,Tribe Gauls,Gauls
-199,-64,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-63,village,Village Aldea de Boneless,21922,,66385,Boneless,65,Tribe Teutons,Teutons
-199,-62,village,{k.bt},21358,261,-1,Decado Alliance czskB Tribe Gauls,,czskB,Gauls
-199,-61,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,-60,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-59,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-58,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-57,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-56,village,Village Villaggio di Simfer96,21637,,66055,Simfer96,15,Tribe Gauls,Gauls
-199,-54,village,Village 03 - Cafézinho,3057,43,74647,Pingu Cafe,333,PA,Teutons
-199,-53,other,Mountain,,,,,,,
-199,-52,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-51,village,Village Tamas81 faluja,21359,,65752,Tamas81,67,Tribe Gauls,Gauls
-199,-50,oasis,Forest,,,,,,,
-199,-49,oasis,Forest,,,,,,,
-199,-48,village,Village kis gall faluja,21360,,65753,kis gall,14,Tribe Gauls,Gauls
-199,-47,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-46,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-44,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-43,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-42,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-41,oasis,Forest,,,,,,,
-199,-40,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-39,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-38,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-37,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-36,oasis,Forest,,,,,,,
-199,-34,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-33,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-32,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,-31,oasis,Forest,,,,,,,
-199,-30,oasis,Clay,,,,,,,
-199,-29,other,{k.fo},,,-1,,,,
-199,-28,oasis,Forest,,,,,,,
-199,-27,village,Village 4)esquin,4831,28,74276,crazys,447,TR,Gauls
-199,-26,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-24,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-23,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-22,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-21,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,-20,village,Village Vesnice: Leggiero,20483,,64584,Leggiero,18,Tribe Gauls,Gauls
-199,-19,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-18,village,Village Emeril`s village,20484,,64585,Emeril,13,Tribe Gauls,Gauls
-199,-17,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,-16,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-14,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,-13,other,{k.fo},,,-1,,,,
-199,-12,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,-11,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-10,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,-9,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,-8,village,Village Villaggio di Cavallopazzo,20282,,64348,Cavallopazzo,14,Tribe Gauls,Gauls
-199,-7,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,-6,other,{k.fo},,,-1,,,,
-199,-4,oasis,Clay,,,,,,,
-199,-3,other,{k.fo},,,-1,,,,
-199,-2,other,{k.fo},,,-1,,,,
-199,-1,village,{k.bt},19649,283,-1,Lampeppi Alliance -HV- Tribe Romans,,-HV-,Romans
-199,0,oasis,Lake,,,,,,,
-199,1,oasis,Lake,,,,,,,
-199,2,oasis,Forest,,,,,,,
-199,3,oasis,Forest,,,,,,,
-199,4,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,6,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,7,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,8,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,9,village,Village twenty4six´s Dorp,19943,,63950,twenty4six,44,Tribe Gauls,Gauls
-199,10,oasis,Lake,,,,,,,
-199,11,other,{k.fo},,,-1,,,,
-199,12,oasis,Lake,,,,,,,
-199,13,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,14,other,{k.fo},,,-1,,,,
-199,16,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,17,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,18,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,19,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,20,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,21,other,{k.fo},,,-1,,,,
-199,22,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,23,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,24,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,26,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,27,village,Village Villaggio di King Duck,20418,,64505,King Duck,9,Tribe Teutons,Teutons
-199,28,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,29,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,30,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,31,oasis,Forest,,,,,,,
-199,32,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,33,village,Village 00 Kezdő falu,20613,357,64841,fater6707,534,K.B,Gauls
-199,34,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,36,other,Mountain,,,,,,,
-199,37,other,Mountain,,,,,,,
-199,38,village,Village Villaggio di SHOKERS,20750,,65016,SHOKERS,13,Tribe Romans,Romans
-199,39,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,40,village,Village Villaggio di Miyagi,20751,,65018,Miyagi,14,Tribe Gauls,Gauls
-199,41,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,42,other,{k.fo},,,-1,,,,
-199,43,other,Mountain,,,,,,,
-199,44,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,46,other,{k.fo},,,-1,,,,
-199,47,other,{k.fo},,,-1,,,,
-199,48,other,{k.fo},,,-1,,,,
-199,49,other,{k.fo},,,-1,,,,
-199,50,other,{k.fo},,,-1,,,,
-199,51,oasis,Lake,,,,,,,
-199,52,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,53,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,54,village,Village Aldeia do ThetugakinG,21274,,65654,ThetugakinG,268,Tribe Romans,Romans
-199,56,oasis,Lake,,,,,,,
-199,57,oasis,Forest,,,,,,,
-199,58,oasis,Clay,,,,,,,
-199,59,other,{k.fo},,,-1,,,,
-199,60,village,Village martizasssss/sostinė,21586,,66002,martizasssss,9,Tribe Gauls,Gauls
-199,61,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,62,village,Village hug´s Dorp,21594,,66010,hug,10,Tribe Gauls,Gauls
-199,63,oasis,Lake,,,,,,,
-199,64,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,66,oasis,Forest,,,,,,,
-199,67,village,Village Osada: gregor420,21854,,66296,gregor420,9,Tribe Romans,Romans
-199,68,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,69,oasis,Clay,,,,,,,
-199,70,other,{k.fo},,,-1,,,,
-199,71,oasis,Lake,,,,,,,
-199,72,other,{k.fo},,,-1,,,,
-199,73,oasis,Clay,,,,,,,
-199,74,other,{k.fo},,,-1,,,,
-199,76,village,Village MyLibby`s village,22249,,66818,MyLibby,45,Tribe Teutons,Teutons
-199,77,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,78,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,79,village,Village ShadowBeast23`s village,22357,,66938,ShadowBeast23,86,Tribe Gauls,Gauls
-199,80,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,81,other,{k.fo},,,-1,,,,
-199,82,oasis,Lake,,,,,,,
-199,83,other,{k.fo},,,-1,,,,
-199,84,other,{k.fo},,,-1,,,,
-199,86,oasis,Forest,,,,,,,
-199,87,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,88,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,89,village,Village Pelaajan Anzz1 kylä,22847,387,67564,Anzz1,355,#ARV1,Romans
-199,90,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,91,village,Village Katya,22634,387,74602,Katrin,54,#ARV1,Romans
-199,92,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,93,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,94,village,Village suji`s village,23071,,67857,suji,9,Tribe Romans,Romans
-199,96,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,97,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,98,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,99,village,Village Vesnice: Patrik,23262,,68088,Patrik,9,Tribe Romans,Romans
-199,100,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,101,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,102,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,103,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,104,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,106,village,Village Novo naselje,21426,322,73809,pajke11,44,TURCO,Gauls
-199,107,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,108,oasis,Forest,,,,,,,
-199,109,other,{k.fo},,,-1,,,,
-199,110,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,111,oasis,Clay,,,,,,,
-199,112,oasis,Clay,,,,,,,
-199,113,other,{k.fo},,,-1,,,,
-199,114,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,116,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,117,village,Village highf4ther Köyü,24123,,69112,highf4ther,9,Tribe Gauls,Gauls
-199,118,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,119,village,Village Zerdüş Köyü,24166,442,69158,Zerdüş,332,prgmn,Romans
-199,120,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,121,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,122,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,123,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,124,other,Mountain,,,,,,,
-199,126,oasis,Forest,,,,,,,
-199,127,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,128,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,130,oasis,Lake,,,,,,,
-199,131,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,132,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,133,other,{k.fo},,,-1,,,,
-199,134,oasis,Forest,,,,,,,
-199,136,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,137,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,138,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,139,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,140,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,141,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,142,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,143,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,144,village,Village Natars -199|144,1,,70374,Natars,35,Tribe Natars,Natars
-199,146,other,{k.fo},,,-1,,,,
-199,147,village,Village DemirKanOğullar Köyü,25178,,70427,DemirKanOğullar,33,Tribe Gauls,Gauls
-199,148,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,149,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,150,other,{k.fo},,,-1,,,,
-199,151,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,152,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,153,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,154,village,Village Деревня AVERDE,25451,,70739,AVERDE,15,Tribe Gauls,Gauls
-199,156,other,Mountain,,,,,,,
-199,157,village,Village freekkie´s Dorp,25535,,70837,freekkie,11,Tribe Gauls,Gauls
-199,158,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,159,village,Village ÖzLord Köyü,25597,,70906,ÖzLord,262,Tribe Romans,Romans
-199,160,other,{k.fo},,,-1,,,,
-199,161,village,Village Pelaajan BadWarlord kylä,25656,,70974,BadWarlord,17,Tribe Teutons,Teutons
-199,162,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,163,village,Village ambghc10´s Dorp,25693,,71017,ambghc10,20,Tribe Romans,Romans
-199,164,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-199,166,village,{k.bt},3138,65,-1,Windar1 Alliance NKF Tribe Romans,,NKF,Romans
-199,167,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-199,168,oasis,Forest,,,,,,,
-199,169,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-199,170,other,{k.fo},,,-1,,,,
-199,171,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-199,172,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,173,village,Village Village de nrv,25934,,71306,nrv,17,Tribe Gauls,Gauls
-199,174,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,176,other,{k.fo},,,-1,,,,
-199,177,oasis,Clay,,,,,,,
-199,178,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,179,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,180,other,{k.fo},,,-1,,,,
-199,181,village,Village can59 Köyü,26059,,71464,can59,72,Tribe Gauls,Gauls
-199,182,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,183,other,{k.fo},,,-1,,,,
-199,184,village,Village Natars -199|184,1,,71502,Natars,54,Tribe Natars,Natars
-199,186,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-199,187,other,Mountain,,,,,,,
-199,188,other,Mountain,,,,,,,
-199,189,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-199,190,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,191,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,192,village,Village zatah Köyü,26190,,71619,zatah,91,Tribe Gauls,Gauls
-199,193,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-199,194,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,196,village,Village cnrshn Köyü,26208,,71642,cnrshn,237,Tribe Teutons,Teutons
-199,197,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-199,198,oasis,Clay,,,,,,,
-199,199,oasis,Clay,,,,,,,
-199,200,oasis,Forest,,,,,,,
-198,-200,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-199,oasis,Forest,,,,,,,
-198,-198,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-198,-197,other,{k.fo},,,-1,,,,
-198,-196,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-194,village,Village Osada: piterPL,26197,,71627,piterPL,16,Tribe Gauls,Gauls
-198,-193,other,{k.fo},,,-1,,,,
-198,-192,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-198,-191,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-190,village,Village Aldeia do Martzao,26158,,71580,Martzao,14,Tribe Romans,Romans
-198,-189,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-188,other,Mountain,,,,,,,
-198,-187,other,{k.fo},,,-1,,,,
-198,-186,other,{k.fo},,,-1,,,,
-198,-184,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-183,village,Village Krichim,26099,393,71511,DBubarov,301,TURA7,Gauls
-198,-182,oasis,Forest,,,,,,,
-198,-181,village,Village Osada: Magiczals,26066,,71471,Magiczals,10,Tribe Gauls,Gauls
-198,-180,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-179,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-178,oasis,Forest,,,,,,,
-198,-177,village,Village SirYeet`s village,26010,,71408,SirYeet,11,Tribe Romans,Romans
-198,-176,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-174,oasis,Forest,,,,,,,
-198,-173,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-172,village,Village Osada: ZboczQu,25917,393,71287,ZboczQu,243,TURA7,Gauls
-198,-171,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-170,oasis,Lake,,,,,,,
-198,-169,oasis,Lake,,,,,,,
-198,-168,oasis,Lake,,,,,,,
-198,-167,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-166,other,Mountain,,,,,,,
-198,-164,other,Mountain,,,,,,,
-198,-163,other,Mountain,,,,,,,
-198,-162,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-161,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-160,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-198,-159,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-158,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-198,-157,village,Village Villaggio di Ceppo,25574,,70881,Ceppo,54,Tribe Romans,Romans
-198,-156,oasis,Forest,,,,,,,
-198,-154,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-153,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-152,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-198,-151,oasis,Forest,,,,,,,
-198,-150,other,{k.fo},,,-1,,,,
-198,-149,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-148,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-147,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-146,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-198,-144,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-143,village,Village Kotenzor faluja,25103,493,70342,Kotenzor,309,UL,Gauls
-198,-142,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-141,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-140,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-139,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-198,-138,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-198,-137,village,Village Деревня Diego,24926,,70113,Diego,75,Tribe Gauls,Gauls
-198,-136,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-134,oasis,Forest,,,,,,,
-198,-133,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-132,village,Village Nitty faluja,24732,493,69854,Nitty,314,UL,Gauls
-198,-131,oasis,Clay,,,,,,,
-198,-130,village,Village Satul lui OverClock,24646,,69753,OverClock,96,Tribe Gauls,Gauls
-198,-129,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-128,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-198,-127,other,{k.fo},,,-1,,,,
-198,-126,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-124,village,Village jastreb02 naselje,24452,428,69507,jastreb02,353,IHISP,Romans
-198,-123,oasis,Clay,,,,,,,
-198,-122,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-121,village,Village Osada: RedGunner94,24284,,69304,RedGunner94,9,Tribe Romans,Romans
-198,-120,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-119,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-118,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-198,-117,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-116,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-114,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-113,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-112,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-111,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-198,-110,village,Village HARİBO Köyü,23855,,68803,HARİBO,10,Tribe Gauls,Gauls
-198,-109,oasis,Forest,,,,,,,
-198,-108,other,Mountain,,,,,,,
-198,-107,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-106,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-104,other,{k.fo},,,-1,,,,
-198,-103,other,{k.fo},,,-1,,,,
-198,-102,other,{k.fo},,,-1,,,,
-198,-101,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-100,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-99,other,{k.fo},,,-1,,,,
-198,-98,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-97,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-96,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-198,-94,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-93,village,Village Villaggio di Bompa,23113,,67905,Bompa,10,Tribe Gauls,Gauls
-198,-92,other,Mountain,,,,,,,
-198,-91,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-90,village,Village Orléans,22900,212,67628,Damso2,259,TRN2,Teutons
-198,-89,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-88,oasis,Forest,,,,,,,
-198,-87,oasis,Forest,,,,,,,
-198,-86,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-84,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-198,-83,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-82,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-81,village,Village Villaggio di cias,22536,,67152,cias,48,Tribe Gauls,Gauls
-198,-80,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-79,oasis,Forest,,,,,,,
-198,-78,oasis,Forest,,,,,,,
-198,-77,oasis,Forest,,,,,,,
-198,-76,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-74,village,Village Osada: Antek,22181,,66728,Antek,12,Tribe Romans,Romans
-198,-73,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-198,-72,oasis,Forest,,,,,,,
-198,-71,village,Village Yigitt Köyü,22033,,66544,Yigitt,10,Tribe Gauls,Gauls
-198,-70,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-69,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-68,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-198,-67,oasis,Forest,,,,,,,
-198,-66,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-198,-64,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-63,other,{k.fo},,,-1,,,,
-198,-62,other,{k.fo},,,-1,,,,
-198,-61,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-60,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-59,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-58,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-57,village,Village darak1,12120,173,73709,darak,55,NKF-B,Romans
-198,-56,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-54,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-53,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-52,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-198,-51,oasis,Clay,,,,,,,
-198,-50,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-198,-49,village,Village Lipo Köyü,21178,,65531,Lipo,11,Tribe Gauls,Gauls
-198,-48,other,{k.fo},,,-1,,,,
-198,-47,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-198,-46,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-198,-44,unoccupied,Unoccupied 3-4-5-6,,,,,,,
